season,round_num,round_name,url
2022,1,Bahrain,https://www.formula1.com/en/results.html/2022/races/1124/bahrain/
2022,2,Saudi Arabia,https://www.formula1.com/en/results.html/2022/races/1125/saudi-arabia/
2022,3,Australia,https://www.formula1.com/en/results.html/2022/races/1108/australia/
2022,4,Emiglia Romagna,https://www.formula1.com/en/results.html/2022/races/1109/italy/
2022,5,Miami,https://www.formula1.com/en/results.html/2022/races/1110/miami/
2022,6,Spain,https://www.formula1.com/en/results.html/2022/races/1111/spain/
2022,7,Monaco,https://www.formula1.com/en/results.html/2022/races/1112/monaco/
2022,8,Azerbaijan,https://www.formula1.com/en/results.html/2022/races/1126/azerbaijan/
2022,9,Canada,https://www.formula1.com/en/results.html/2022/races/1113/canada/
2022,10,Great Britain,https://www.formula1.com/en/results.html/2022/races/1114/great-britain/
2022,11,Austria,https://www.formula1.com/en/results.html/2022/races/1115/austria/
2022,12,France,https://www.formula1.com/en/results.html/2022/races/1116/france/
2022,13,Hungary,https://www.formula1.com/en/results.html/2022/races/1117/hungary/
2022,14,Belgium,https://www.formula1.com/en/results.html/2022/races/1118/belgium/
2022,15,Netherlands,https://www.formula1.com/en/results.html/2022/races/1119/netherlands/
2022,16,Italy,https://www.formula1.com/en/results.html/2022/races/1120/italy/
2022,17,Singapore,https://www.formula1.com/en/results.html/2022/races/1133/singapore/
2022,18,Japan,https://www.formula1.com/en/results.html/2022/races/1134/japan/
2022,19,United States,https://www.formula1.com/en/results.html/2022/races/1134/japan/
2022,20,Mexico,https://www.formula1.com/en/results.html/2022/races/1136/mexico/
2022,21,Brazil,https://www.formula1.com/en/results.html/2022/races/1137/brazil/
2022,22,Abu Dhabi,https://www.formula1.com/en/results.html/2022/races/1138/abu-dhabi/
